unnamed__0,deal_num,pre_deal_tar_rev_rev_last_avail_yr,pre_deal_tar_ebitda_last_avail_yr,pre_deal_tar_ebit_last_avail_yr,pre_deal_tar_pbt_last_avail_yr,pre_deal_tar_pat_last_avail_yr,pre_deal_tar_np_last_avail_yr,pre_deal_tar_ta_last_avail_yr,pre_deal_tar_na_last_avail_yr,pre_deal_tar_current_liabilities_last_avail_yr,pre_deal_tar_eq_last_avail_yr,pre_deal_tar_cap,pre_deal_acq_rev_rev_last_avail_yr,pre_deal_acq_ebitda_last_avail_yr,pre_deal_acq_ebit_last_avail_yr,pre_deal_acq_pbt_last_avail_yr,pre_deal_acq_pat_last_avail_yr,pre_deal_acq_np_last_avail_yr,pre_deal_acq_ta_last_avail_yr,pre_deal_acq_na_last_avail_yr,pre_deal_acq_current_liabilities_last_avail_yr,pre_deal_acq_eq_last_avail_yr,pre_deal_acq_cap,pre_deal_ven_rev_rev_last_avail_yr,pre_deal_ven_ebitda_last_avail_yr,pre_deal_ven_ebit_last_avail_yr,pre_deal_ven_pbt_last_avail_yr,pre_deal_ven_pat_last_avail_yr,pre_deal_ven_np_last_avail_yr,pre_deal_ven_ta_last_avail_yr,pre_deal_ven_na_last_avail_yr,pre_deal_ven_current_liabilities_last_avail_yr,pre_deal_ven_eq_last_avail_yr,pre_deal_ven_cap,post_deal_tar_rev_rev_1st_avail_yr,post_deal_tar_ebitda_1st_avail_yr,post_deal_tar_ebit_1st_avail_yr,post_deal_tar_pbt_1st_avail_yr,post_deal_tar_pat_1st_avail_yr,post_deal_tar_np_1st_avail_yr,post_deal_tar_ta_1st_avail_yr,post_deal_tar_na_1st_avail_yr,post_deal_tar_current_liabilities_1st_avail_yr,post_deal_tar_shareholder_funds_1st_avail_yr,post_deal_tar_cap,post_deal_acq_rev_rev_1st_avail_yr,post_deal_acq_ebitda_1st_avail_yr,post_deal_acq_ebit_1st_avail_yr,post_deal_acq_pbt_1st_avail_yr,post_deal_acq_pat_1st_avail_yr,post_deal_acq_np_1st_avail_yr,post_deal_acq_ta_1st_avail_yr,post_deal_acq_na_1st_avail_yr,post_deal_acq_shareholder_funds_1st_avail_yr,post_deal_acq_cap,post_deal_ven_rev_rev_1st_avail_yr,post_deal_ven_ebitda_1st_avail_yr,post_deal_ven_ebit_1st_avail_yr,post_deal_ven_pbt_1st_avail_yr,post_deal_ven_pat_1st_avail_yr,post_deal_ven_np_1st_avail_yr,post_deal_ven_ta_1st_avail_yr,post_deal_ven_na_1st_avail_yr,post_deal_ven_shareholder_funds_1st_avail_yr,post_deal_ven_cap,tar_name,tar_bvd_id_num,tar_orbis_id_num,acq_name,acq_bvd_id_num,acq_orbis_id_num,ven_name,ven_bvd_id_num,ven_orbis_id_num
10093.0,1907209737.0,238365.877619493,82210.4984092405,76564.3016468925,76447.2048060444,53146.3528329207,n.a.,139067.046902487,n.a.,55889.9672978827,66397.4571499848,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2262.97664298341,2232.79404515754,2845.79742635295,11127.4225275645,n.a.,66213.1282708665,n.a.,1705.37568042127,62515.313649846,115719.887301004,279923.191597569,118730.519197379,109257.73961168,109095.223390139,76591.2694041787,n.a.,138301.304531123,n.a.,42768.0243446632,75569.3333385954,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-14339.0922266975,-14422.3828547538,-13656.140870202,54062.2318058756,n.a.,115313.616349164,n.a.,109345.809210198,81069.7572536431,REED INDUSTRIAL MINERALS PTY LTD,AU138805722,149316983,"GFL INTERNATIONAL CO., LTD",HK0003503808,134059378,NEOMETALS LTD,AU099116631,007805019
,,,,,,,,,,,,,178969.392196577,16800.9127893196,1552.06539960471,688.387488622117,-202.967857470026,n.a.,220786.448257989,n.a.,36507.2465873185,135765.625668395,n.a.,,,,,,,,,,,,,,,,,,,,,,,237399.296424129,40022.9905240545,26519.9505797112,26558.9828599939,23251.8842033145,n.a.,516322.551968637,n.a.,130792.203482556,n.a.,,,,,,,,,,,,,,PROCESS MINERALS INTERNATIONAL PTY LTD,AU063988894,048756862,,,
10094.0,2007059829.0,23437.767419747,3224.77351925989,2564.91042653157,2335.38799181592,1841.29728286187,n.a.,15565.9155797706,n.a.,4513.12533409617,5835.96670528817,n.a.,9185793.11484233,1490169.99087314,824976.238293266,674259.42552815,557538.886319075,565471.350148818,16257018.0144989,8484336.67046934,2541788.05287335,8384614.26803829,23869284.7950218,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,23744.5019580461,269.129796208028,-654.077747791234,-868.358023730325,-670.43247290185,n.a.,17285.6093623202,n.a.,7460.31355300922,5319.06838648599,n.a.,8237297.08262878,1452774.08996149,835175.120360078,692390.771424705,553006.049844936,1892459.22795296,18154010.078926,n.a.,10559242.5665064,28947419.6051046,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,VESTKORN MILLING AS,NO994423592,078701839,KONINKLIJKE DSM NV,NL14022069,005439137,,,
10095.0,1943151910.0,3880.20609703735,n.a.,-301.846285959639,203.377701445542,245.885215400029,n.a.,87053.8142264205,n.a.,3596.82267067411,82744.5255474453,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,126873.908687563,n.a.,7564.47688564477,5055.817947617,3660.51238013454,n.a.,564447.974810362,n.a.,243628.739086876,294491.627307857,1344845.11718978,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,159290.253327608,n.a.,7061.97223414913,5243.16587949048,2441.96364677258,n.a.,2977077.00014312,n.a.,1320700.44368112,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"SUZHOU XGD ELECTRONIC TECHNOLOGY CO., LTD",CN9366719397,269797280,"KUNSHAN YINQIAO HOLDING GROUP CO., LTD",CN9367161293,314163337,XGD INC.,CN40173PC,074093895
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,-143.1229426077,n.a.,n.a.,2284.24216401889,n.a.,2279.94847574066,n.a.,,,,,,,"SUZHOU JUNBAO INVESTMENT CO., LTD",CN9395271882,282403985
10096.0,1601202930.0,815210.810393023,188357.443738809,176841.128959538,176660.783985366,134640.405003285,n.a.,1696633.98987492,n.a.,476484.303546355,337747.491272591,n.a.,192453.851009288,-234963.737778408,-244238.622164397,4083525.48660939,4040757.96416288,4042174.96038851,21927887.7738989,18378827.5000322,396114.85398498,18378312.2286774,7797839.15023316,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,930477.012456685,202900.977727396,189516.804287058,168802.895825014,128547.321233044,n.a.,1527058.18701774,n.a.,474358.809207899,354777.209547978,n.a.,507155.830939469,15715.7763207049,-24990.6607066947,3959087.45443069,3953805.92304422,3956382.27981811,28510994.6025326,n.a.,21892205.2325806,8443258.52263265,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MOLNLYCKE HEALTH CARE AB,SE5565475489,049815521,INVESTOR AB,SE5560138298,006100063,MORGAN STANLEY PRINCIPAL INVESTMENTS INC.,US208595823,050614178
10097.0,1941474247.0,779.626086826417,n.a.,-1375.18732721616,-9247.46173894591,-9693.06677419763,n.a.,63177.9744785873,n.a.,1466.54975926613,27952.3969939766,21050.0637717572,3201.46143560704,n.a.,-345.593626301023,3517.21000077174,3541.69513256113,n.a.,355242.595474684,n.a.,13437.2210561815,123361.941150609,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,785.716915629749,n.a.,-2611.86920744456,-3956.96784037227,-3956.96784037227,n.a.,58521.2922252883,n.a.,4982.41977770114,29083.098453027,28852.6987923755,2944.30664353039,-273.234580117446,-394.80752303194,9800.26536113627,9466.73157586584,n.a.,316359.353477097,n.a.,131647.051938629,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,ALLGON AB,SE5563879955,006196551,LATOUR INDUSTRIES AB,SE5560189754,006100360,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,11512.5191543288,n.a.,3695.06220182902,8011.38894159784,6879.46931678673,n.a.,174024.358787535,n.a.,99.6459592225015,173924.834644888,n.a.,,,,,,,,,,,,,,,,,,,,,,4833.55992174772,n.a.,-206.113646704734,14267.7664718038,12963.5982084345,n.a.,184466.110238238,n.a.,184344.171845595,n.a.,,,,,,,TIBIA KONSULT AB,SE5561548008,006123128
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,4580.54284264868,4572.01750357106,4572.01750357106,n.a.,50285.006897855,n.a.,26.7939224395849,37238.811949285,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,3281.5381847016,3278.5544255928,3278.5544255928,n.a.,28441.5491558915,n.a.,28372.0872455288,n.a.,,,,,,,VERDANE CAPITAL VI K/S,DK29808767,133984673
,,,,,,,,,,,,,,,,,,,,,,,,1333.85017836794,n.a.,1293.17213249435,1288.90946287334,1288.90946287334,n.a.,6671.07775071846,n.a.,18.877536211942,4928.94629882792,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,-309.236786203722,-311.385092643686,-311.385092643686,n.a.,34.6116047414055,n.a.,1.31285393553333,n.a.,,,,,,,VERDANE CAPITAL VI B K/S,DK31165474,058575948
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR BERTIL GORLING,,
,,,,,,,,,,,,,,,,,,,,,,,,0,n.a.,-5.60356249906487,347.420874942022,347.420874942022,n.a.,4265.77286070117,n.a.,8.52716032466394,4257.2457003765,n.a.,,,,,,,,,,,,,,,,,,,,,,0,n.a.,-12.1816576066628,1331.82062613644,1102.56182997905,n.a.,5598.56801944614,n.a.,5359.92934693162,n.a.,,,,,,,AKEI AB,SE5567579353,081687254
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MS ANNA STALENBRING,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR DAVID BERGLUND,,
10098.0,96894.0,61944.0914866582,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,59087,-23948,-118105,-122802,-122952,-122952,53441,11952,34359,11952,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,36135,-18627,-38838,-44640,-44775,-44775,2800,n.a.,-26835,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3060773.48066298,n.a.,3055248.61878453,n.a.,PLUS INTEGRATION SUPPLY CHAIN SOLUTIONS BV,,,VERTEX INTERACTIVE INC.,US222050350,049990012,ABN AMRO HOLDING NV,NL33220369,001264296
,,,,,,,,,,,,,,,,,,,,,,,,156169.429097606,144567.219152854,144106.813996317,144106.813996317,144106.813996317,n.a.,920441.988950276,n.a.,58287.2928176796,930600,n.a.,,,,,,,,,,,,,,,,,,,,,,51104.9723756906,37200.7366482505,36740.3314917127,36740.3314917127,36740.3314917127,n.a.,886095.76427256,n.a.,856906.077348066,n.a.,,,,,,,NPM CAPITAL NV,NL33071274,032161133
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1783.60957642726,n.a.,1417.1270718232,n.a.,,,,,,,RESIDEX BV,NL08071733,000548166
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,19000.9208103131,n.a.,18860.9576427256,n.a.,,,,,,,NEWION INVESTMENTS BV,NL02070718,000212611
10099.0,2007803058.0,29158.7064239508,10160.8176745553,4886.5634072489,3962.94694652366,3365.86155777199,n.a.,91571.751860321,n.a.,5773.89863775485,58206.4959440884,n.a.,255772.306980185,96073.7342272454,56045.1712295967,62420.301682414,62312.4945983338,n.a.,1154962.17030864,n.a.,63652.826903292,652417.374655812,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,27307.3270761896,7461.49414624047,2393.52458789514,1565.27593231774,1434.66350352831,n.a.,89383.4753748092,n.a.,5607.00497874614,57568.9828988067,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,KEMIN ENERGIA JA VESI OY,FI15714671,003211284,OULUN ENERGIA OY,FI09893765,003198751,KEMI CITY,,
10100.0,1907144929.0,26.2238780057397,-461.219465517009,-487.443343522749,1716.38935678049,1330.24444249834,n.a.,77875.1740278778,n.a.,11913.3768448365,65961.7971830412,n.a.,211004.254822611,61348.9167065674,46477.2616217357,31893.7899333139,33185.2754809975,32319.2253698899,1208822.1417496,440664.6260604,313566.540726958,440664.6260604,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,23.5427252749055,-137.585316491831,-161.128041766737,-120.318908785534,-120.828145376639,n.a.,79246.7016032919,n.a.,13206.533948138,65840.9690376646,n.a.,213024.236342661,35000.0414791464,5853.87550830138,-43601.148128102,-45500.2611813354,-43928.1918027697,1582003.35246869,n.a.,467621.214253414,n.a.,0,n.a.,-0.0504017997678074,-0.0503125930425546,-0.0503125930425546,n.a.,35.63237750806,n.a.,35.63237750806,n.a.,"INDOCHINA RUBBER INVESTMENT AND DEVELOPMENT CO., LTD",VN0311181334,315305807,HOANG ANH GIA LAI INTERNATIONAL AGRICULTURAL JOINT STOCK COMPANY,VN5900712753,239945557,"CUONG THINH RUBBER CO., LTD",VN0314637417,387721434
,,,,,,,,,,,,,,,,,,,,,,,,0,n.a.,-0.133810087879135,-0.133810087879135,-0.133810087879135,n.a.,891.665822263927,n.a.,0,891.665822263927,n.a.,,,,,,,,,,,,,,,,,,,,,,0,n.a.,0,0,0,n.a.,891.799632351806,n.a.,891.799632351806,n.a.,,,,,,,"AN THINH RUBBER CO., LTD",VN3801046555,315378289
10101.0,2007232315.0,495196.498053103,110239.839200043,109963.461165797,38327.8828025785,26827.2407117272,n.a.,354438.635969735,n.a.,115334.754107315,154692.100231078,n.a.,256545.690349616,10197.0924517274,9153.13559331034,10398.8845306328,8061.42763348678,8061.42763348678,316446.940199522,226961.694273149,76719.8318076747,226961.694273149,119230.263082484,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,275042.0721356,-50809.4584463149,-51174.7373594946,-88532.0521047775,-85572.3060307676,n.a.,234605.077424872,n.a.,151046.390694388,71142.8593573692,n.a.,292307.83474032,18985.9211738468,17766.4232748063,16783.4762590923,14976.480462816,14976.480462816,657580.100097607,n.a.,308715.483548567,257317.616341151,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"DB METAL CO., LTD",KR1101113836678,057328414,DB INC.,KR1101110210859,006740523,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR KIM NAM HO,,
10102.0,1939049894.0,21613.9270510732,n.a.,6588.07349011076,n.a.,n.a.,n.a.,122497.035626946,n.a.,18308.2293735369,35165.7680741335,n.a.,6903637.12188016,n.a.,n.a.,2883293.75548425,n.a.,n.a.,87223777.7132543,n.a.,n.a.,12793002.6616122,31585664.4821382,23039.8824126905,n.a.,20711.865583279,n.a.,n.a.,n.a.,261760.937370409,n.a.,53.2869278217497,-3088.52164411951,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,7499176.70360598,n.a.,n.a.,3035368.42832354,n.a.,n.a.,94918425.7092972,n.a.,14393510.309519,37971837.082352,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"ASURANSI BRINGIN SEJAHTERA ARTAMAKMUR, PT",ID2538P,050993284,"BANK RAKYAT INDONESIA (PERSERO) TBK, PT",IDFEB44166,050993649,DANA PENSIUN BANK RAKYAT INDONESIA,ID107979P,050996992
10103.0,1907162334.0,190269.140200459,n.a.,n.a.,4703.99106388117,n.a.,n.a.,232154.329187296,n.a.,n.a.,n.a.,n.a.,1044828.07028137,n.a.,156901.64231373,174955.319405869,144516.362758121,n.a.,3253365.23366743,n.a.,967783.933099867,1166040.63518899,1492458.7011552,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,292419.997584833,n.a.,155931.046975003,83453.6891679749,64542.6277019684,n.a.,5969835.16483517,n.a.,1586853.03707282,1221528.84004227,127563.537837803,n.a.,71711.8368518098,-70825.6996950548,-68674.9011570609,n.a.,19270450.0119197,n.a.,6790042.13616127,238466.979847056,"TIANJIN BBMG CONCRETE CO., LTD",CN9366703933,037494268,"TANGSHAN JIDONG CEMENT CO., LTD",CN30771PC,058450018,BBMG CORPORATION,CN40049PC,224388158
10104.0,363845.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,313.496280552604,n.a.,-908.607863974495,-570.315267445979,-318.809776833156,n.a.,13062.3450230252,n.a.,123.981579879561,12938.3634431456,n.a.,34285542.3137113,1238714.33730589,671722.64355363,6258577.10364753,5473696.88214759,5473696.88214759,97922234.2602624,n.a.,26542674.852534,112924040.590826,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BROADCASTLE PLC,GB01901899,015779082,SIEMENS AG,DE2010000581,058499834,,,
10105.0,1943069333.0,160050.030738211,n.a.,-128693.680203346,16246.876962384,12262.4903419501,n.a.,401402.397067915,n.a.,n.a.,239539.315983817,n.a.,3593315.36723215,n.a.,n.a.,430308.195397623,n.a.,n.a.,44958311.6620055,n.a.,n.a.,9301711.79407083,10303249.9995743,1013000,n.a.,n.a.,173000,n.a.,n.a.,386458000,n.a.,n.a.,40754097.7834412,128373633.427798,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3782121.55015142,n.a.,n.a.,973987.015771225,n.a.,n.a.,50437952.0982779,n.a.,9905850.12943695,13582021.7236394,5058000,n.a.,n.a.,4349000,n.a.,n.a.,383754000,n.a.,273212000,122397555.964318,"CITI ORIENT SECURITIES CO., LTD",CN9366713471,196209867,"ORIENT SECURITIES CO., LTD",CNFEB59331,,CITIGROUP INC.,US521568099,372678613
10106.0,1943250019.0,10037.2591325345,n.a.,4492.66750120886,4425.95554464271,3877.41765353323,n.a.,18201.1152880557,n.a.,3920.22579428059,14159.3393715071,n.a.,302640.900122555,n.a.,45091.970679646,39258.0335130498,34835.5151183941,n.a.,732932.707506036,n.a.,261582.893654941,467931.568189008,894074.224877664,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"BEIJING ALL FORTUNE TECHNOLOGY CO., LTD",CN9367175628,319211169,"CHANGSHU FENGFAN POWER EQUIPMENT CO., LTD",CN40307PC,012147380,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR WANG BO,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MS WANG XIAOMEI,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR MENG JIAN,,
10107.0,1907065382.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,49593.3021104748,n.a.,7419.28951785788,8242.8042298024,7065.41090782082,n.a.,52390.8499003859,n.a.,22650.6332730717,28734.2825215661,n.a.,108735.771533456,n.a.,14451.3694747121,28484.4505287356,28284.7651017736,n.a.,1088458.68769239,n.a.,707110.869876308,314119.666570333,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"SHENZHEN EASTAR ELECTRONIC CO., LTD",CN41349PC,145379179,"SHENZHEN LIANTRONICS CO., LTD",CN40484PC,037489984,MR ZHANG PENG,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR DUAN WUJIE,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,MR ZHOU JIKE,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,SHENZHEN HUAXIN BROTHERS INVESTMENT PARTNERSHIP ENTERPRISE (LP),CN*1600077748,151759073
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,-2025.38075918534,-2025.38075918534,n.a.,3496.44678427785,n.a.,2862.55815823778,n.a.,,,,,,,SUZHOU TIANXUAN ZHONGSHAN JIUDING INVESTMENT CENTER (LP),CN9400312332,285184756
10108.0,2007340308.0,16000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,209956,n.a.,n.a.,72493,n.a.,n.a.,4888010,n.a.,n.a.,527976,505797.325491,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,217752,n.a.,n.a.,57154,n.a.,n.a.,5599210,n.a.,549041,545425.545544,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,SIMPLYBANK INC.,US352514837L,548448760,FIRST FINANCIAL CORPORATION,US351546989,000679086,,,
10109.0,171454.0,1886,n.a.,n.a.,1860,n.a.,n.a.,14974,n.a.,n.a.,14768,n.a.,161371,n.a.,n.a.,52405,n.a.,n.a.,3434200,n.a.,n.a.,402483,229544.703925,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,169453,n.a.,n.a.,53153,n.a.,n.a.,3856110,n.a.,482824,656992,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,GRANGE NATIONAL BANC CORPORATION,USFEB87590,050105540,COMMUNITY BANK SYSTEM INC.,US161213679,000646014,,,
10110.0,368104.0,24456.9359756098,320.121951219512,318.216463414634,464.939024390244,352.515243902439,n.a.,6143.29268292683,n.a.,4641.76829268293,1499.61890243902,n.a.,404605.56402439,17486.6615853659,15870.8079268293,12633.3841463415,8820.50304878049,n.a.,244603.658536585,n.a.,190064.786585366,51975.9908536585,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2477.13414634146,n.a.,-171.493902439024,-322.02743902439,-310.594512195122,n.a.,13904.3445121951,n.a.,3035.44207317073,4763.71951219512,n.a.,393902.43902439,18881.4786585366,16549.1615853659,9658.91768292683,6495.80792682927,n.a.,389649.390243902,n.a.,58471.7987804878,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,JENNINGS HOLDINGS LTD,GB02936980,004444942,DAVID MCLEAN (HOLDINGS) LTD,GB01352574,004062218,,,
